Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
3/27/16,BTCUSD,416.7,426.5,416.35,425.03,4594.78,1940155.25
3/26/16,BTCUSD,416.57,417.77,414.37,416.7,3682.76,1533781.53
3/25/16,BTCUSD,413.76,416.7,410,416.57,4875.68,2021080.87
3/24/16,BTCUSD,417.3,417.72,412.79,413.76,4794.87,1993751.26
3/23/16,BTCUSD,416.42,418.99,413.95,417.3,5342.24,2226803.98
3/22/16,BTCUSD,411.38,417.79,410.68,416.42,6117.22,2541950.63
3/21/16,BTCUSD,413.58,413.97,406.89,411.38,6084.87,2494190.41
3/20/16,BTCUSD,410.55,415.34,409.36,413.58,4477.72,1843773.44
3/19/16,BTCUSD,409.96,411,404.72,410.55,4852.39,1980200.71
3/18/16,BTCUSD,418.5,418.75,399.21,409.96,8382,3447830.71
3/17/16,BTCUSD,415.93,419.75,415.7,418.5,6120.06,2559459.47
3/16/16,BTCUSD,414.65,416.39,413,415.93,6308.13,2618854.02
3/15/16,BTCUSD,414.01,416.94,412.48,414.65,7532.52,3126788.55
3/14/16,BTCUSD,413.15,415.84,411.61,414.01,6549.22,2708187.38
3/13/16,BTCUSD,410.33,416.38,410.01,413.15,4431.74,1828890.19
3/12/16,BTCUSD,418.81,421.3,406.52,410.33,6891.43,2846821.99
3/11/16,BTCUSD,416.24,421,414.97,418.81,7040.51,2946607.88
3/10/16,BTCUSD,412.83,416.52,410.71,416.24,7970.87,3300034.87
3/9/16,BTCUSD,411.23,414,408.75,412.83,5410.66,2226880.23
3/8/16,BTCUSD,415.43,416.33,407.4,411.23,7850.91,3232928.14
3/7/16,BTCUSD,403.48,418.74,395,415.43,9434.21,3845660.52
3/6/16,BTCUSD,396.79,409.27,385.01,403.48,7664.91,3074340.76
3/5/16,BTCUSD,408.93,409.12,381.09,396.79,14742.66,5847569.98
3/4/16,BTCUSD,418.82,422.21,405.5,408.93,8492.44,3535081.86
3/3/16,BTCUSD,423.69,424.12,408.63,418.82,12228.78,5105670.76
3/2/16,BTCUSD,432.4,435.36,423.35,423.69,6890.75,2967208.52
3/1/16,BTCUSD,436.45,437.78,427.5,432.4,7349.19,3184550.69
2/29/16,BTCUSD,433.69,442,431.13,436.45,7535.1,3287254.43
2/28/16,BTCUSD,432.51,436.07,423,433.69,5071.23,2182767.92
2/27/16,BTCUSD,427.5,434.97,427.5,432.51,5949.61,2570563.82
2/26/16,BTCUSD,423.75,427.5,419.53,427.5,6217.74,2631134.89
2/25/16,BTCUSD,422.79,426.4,418.6,423.75,6142.27,2596770.14
